leg_id,OKL000148,OKL000173,OKL000267,OKL000180,OKL000254,OKL000172,OKL000193,OKL000197,OKL000186,OKL000167,OKL000200,OKL000257,OKL000179,OKL000183,OKL000065,OKL000185,OKL000190,OKL000078,OKL000261,OKL000187,OKL000203,OKL000071,OKL000178,OKL000165,OKL000164,OKL000191,OKL000264,OKL000194,OKL000175,OKL000195,OKL000202,OKL000253,OKL000266,OKL000189,OKL000169,OKL000096,OKL000166,OKL000058,OKL000116,OKL000066,OKL000093,OKL000051,OKL000064,OKL000103,OKL000086,OKL000074,OKL000092,OKL000115,OKL000056,OKL000123,OKL000090,OKL000109,OKL000146,OKL000108,OKL000132,OKL000143,OKL000125,OKL000118,OKL000111,OKL000121,OKL000098,OKL000060,OKL000104,OKL000105,OKL000087,OKL000113,OKL000054,OKL000124,OKL000126,OKL000057,OKL000100,OKL000106,OKL000133,OKL000077,OKL000134,OKL000149,OKL000082,OKL000174,OKL000130,OKL000061,OKL000084,OKL000097,OKL000110,OKL000127,OKL000147,OKL000055,OKL000062,OKL000129,OKL000140,OKL000075,OKL000063,OKL000072,OKL000089,OKL000107,OKL000069,OKL000059,OKL000144,OKL000081,OKL000101,OKL000171,OKL000262,OKL000008,OKL000181,OKL000040,OKL000159,OKL000158,OKL000161,OKL000196,OKL000160,OKL000156,OKL000258,OKL000199,OKL000157,OKL000255,OKL000163,OKL000176,OKL000020,OKL000004,OKL000023,OKL000041,OKL000010,OKL000022,OKL000042,OKL000006,OKL000027,OKL000048,OKL000012,OKL000019,OKL000034,OKL000016,OKL000028,OKL000003,OKL000021,OKL000045,OKL000031,OKL000155,OKL000007,OKL000011,OKL000015,OKL000043,OKL000046,OKL000032,OKL000036,OKL000044,OKL000114,OKL000168,OKL000117
OKL000171,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1.0,0.7394366197183099,0.7833333333333333,0.6956521739130435,0.75,0.7323943661971831,0.6056338028169014,0.7253521126760564,0.7357142857142858,0.7163120567375887,0.6774193548387096,0.7464788732394366,0.7050359712230215,0.6928571428571428,0.7285714285714285,0.708029197080292,0.732824427480916,0.7253521126760564,0.7348484848484849,0.7185185185185186,0.6421052631578947,0.6739130434782609,0.7163120567375887,0.6737588652482269,0.7112676056338029,0.7111111111111111,0.8409090909090909,0.7711864406779662,0.7375886524822695,0.7089552238805971,0.732824427480916,0.7163120567375887,0.6044776119402985,0.8235294117647058,0.6071428571428571,0.7175572519083969,0.7205882352941176,0.8602150537634409,0.7285714285714285,0.7416666666666667,0.9642857142857143,0.6615384615384615,0.7111111111111111,0.8727272727272727,0.697841726618705,0.9398496240601504,0.935251798561151,0.7183098591549296
OKL000262,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0.7394366197183099,1.0,0.96045197740113,0.9531502423263328,0.9606164383561644,0.9511400651465798,0.7698412698412699,0.9349206349206349,0.9564516129032258,0.9475357710651828,0.910958904109589,0.9428571428571428,0.9516129032258065,0.9435626102292769,0.8594507269789984,0.9314845024469821,0.9034369885433715,0.9553429027113237,0.9228130360205832,0.9539473684210527,0.8823529411764706,0.855973813420622,0.9510135135135135,0.9432387312186978,0.9546979865771812,0.9332191780821918,0.8164665523156089,0.9245283018867925,0.9568690095846646,0.9136442141623489,0.9338842975206612,0.9633173843700159,0.8266666666666667,0.8571428571428571,0.799347471451876,0.9364791288566243,0.9459901800327333,0.8410351201478743,0.9527687296416938,0.9438202247191011,0.891566265060241,0.9081632653061225,0.8952205882352942,0.9004629629629629,0.9314194577352473,0.8879310344827587,0.8656957928802589,0.9325842696629213
OKL000008,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0.7833333333333333,0.96045197740113,1.0,0.9538461538461539,0.9692622950819673,0.9652509652509652,0.775894538606403,0.9265536723163842,0.9673704414587332,0.9415094339622642,0.8975409836065574,0.9543650793650794,0.9558541266794626,0.9490835030549898,0.8690702087286527,0.9496124031007752,0.9142300194931774,0.9678638941398866,0.9107505070993914,0.9568627450980393,0.8986666666666666,0.857976653696498,0.9496981891348089,0.9298245614035088,0.9410609037328095,0.9528688524590164,0.7991803278688525,0.9387254901960784,0.9754253308128544,0.9090909090909091,0.9595959595959596,0.9527410207939508,0.8366533864541833,0.8402777777777778,0.8042635658914729,0.9476987447698745,0.9610894941634242,0.8373626373626374,0.9670542635658915,0.9390519187358917,0.8793103448275862,0.9230769230769231,0.911504424778761,0.8977272727272727,0.9412878787878788,0.8816326530612245,0.8631984585741811,0.9618320610687023
OKL000181,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0.6956521739130435,0.9531502423263328,0.9538461538461539,1.0,0.96,0.9619205298013245,0.7645161290322581,0.9306451612903226,0.9606557377049181,0.9466882067851373,0.906896551724138,0.9335604770017035,0.9540983606557377,0.9551166965888689,0.8571428571428571,0.9401993355481728,0.893687707641196,0.9611021069692058,0.9162303664921466,0.9582637729549248,0.8692660550458715,0.86,0.9639175257731959,0.9202037351443124,0.9438775510204082,0.9285714285714286,0.8027923211169284,0.9122055674518201,0.952922077922078,0.9035087719298246,0.9305263157894736,0.9562398703403565,0.8220338983050848,0.8524271844660194,0.7976782752902156,0.9316081330868762,0.9435215946843853,0.8367729831144465,0.9519867549668874,0.9561068702290076,0.8884381338742393,0.9134948096885813,0.8818011257035647,0.900709219858156,0.9320388349514563,0.8811188811188811,0.8585526315789473,0.9215686274509803
OKL000040,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0.75,0.9606164383561644,0.9692622950819673,0.96,1.0,0.9666080843585237,0.7777777777777778,0.947008547008547,0.9617391304347827,0.946917808219178,0.9203703703703704,0.9545454545454546,0.9617391304347827,0.9427480916030534,0.8606271777003485,0.9458041958041958,0.9065255731922398,0.9725085910652921,0.9300184162062615,0.9628975265017667,0.8768115942028986,0.8619469026548673,0.9653284671532847,0.9332129963898917,0.9637023593466425,0.9406307977736549,0.8208409506398537,0.9321266968325792,0.9707903780068728,0.9146567717996289,0.9563318777292577,0.9656357388316151,0.841726618705036,0.8633540372670807,0.8045774647887324,0.9473684210526315,0.9450171821305842,0.8326612903225806,0.9666080843585237,0.9588235294117647,0.8825910931174089,0.9226519337016574,0.9041916167664671,0.9081885856079405,0.9467353951890034,0.8814814814814815,0.8667820069204152,0.9480069324090121
OKL000159,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0.7323943661971831,0.9511400651465798,0.9652509652509652,0.9619205298013245,0.9666080843585237,1.0,0.767479674796748,0.9333333333333333,0.9586776859504132,0.9495114006514658,0.9015817223198594,0.9432013769363167,0.9570247933884297,0.9402173913043478,0.8682042833607908,0.9534883720930233,0.9060402684563759,0.9640522875816994,0.9206349206349206,0.9578414839797639,0.880184331797235,0.8588235294117647,0.975736568457539,0.9246575342465754,0.9449225473321858,0.9422066549912435,0.7865961199294532,0.9244060475161987,0.967266775777414,0.900709219858156,0.9402985074626866,0.9624796084828712,0.8256410256410256,0.8450980392156863,0.8030050083472454,0.9404096834264432,0.9395973154362416,0.8231939163498099,0.9682804674457429,0.9596153846153846,0.8734439834024896,0.9214659685863874,0.8939393939393939,0.8875598086124402,0.9477124183006536,0.8743362831858407,0.8526490066225165,0.9373970345963756
OKL000158,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0.6056338028169014,0.7698412698412699,0.775894538606403,0.7645161290322581,0.7777777777777778,0.767479674796748,1.0,0.7496038034865293,0.7729468599033816,0.7492063492063492,0.7931623931623931,0.7818791946308725,0.7761674718196457,0.772887323943662,0.8548387096774194,0.7911908646003263,0.803921568627451,0.7659235668789809,0.7598627787307033,0.7619047619047619,0.8148984198645598,0.8494271685761048,0.7403035413153457,0.7816666666666666,0.7587939698492462,0.788034188034188,0.7135506003430532,0.8430962343096234,0.7767145135566188,0.8344827586206897,0.777319587628866,0.7579617834394905,0.8386023294509152,0.7262357414448669,0.9234527687296417,0.7880434782608695,0.7647058823529411,0.7066420664206642,0.7788617886178861,0.7677902621722846,0.7168674698795181,0.8217317487266553,0.8455882352941176,0.7043879907621247,0.8057324840764332,0.7194492254733219,0.7043618739903069,0.812199036918138
OKL000161,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0.7253521126760564,0.9349206349206349,0.9265536723163842,0.9306451612903226,0.947008547008547,0.9333333333333333,0.7496038034865293,1.0,0.9259259259259259,0.9238095238095239,0.9179487179487179,0.9177852348993288,0.9243156199677939,0.9295774647887324,0.8419354838709677,0.9135399673735726,0.8839869281045751,0.9315286624203821,0.902229845626072,0.922824302134647,0.8510158013544018,0.8543371522094927,0.9308600337268128,0.91,0.9413735343383585,0.8974358974358975,0.8113207547169812,0.899581589958159,0.9362041467304625,0.8844827586206897,0.9072164948453608,0.9363057324840764,0.8352745424292846,0.8688212927756654,0.7833876221498371,0.9112318840579711,0.9101307189542484,0.8284132841328413,0.9349593495934959,0.9400749063670412,0.8694779116465864,0.8828522920203735,0.8860294117647058,0.8937644341801386,0.9012738853503185,0.8623063683304647,0.8497576736672051,0.9149277688603531
OKL000196,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0.7357142857142858,0.9564516129032258,0.9673704414587332,0.9606557377049181,0.9617391304347827,0.9586776859504132,0.7729468599033816,0.9259259259259259,1.0,0.9370967741935484,0.9113043478260869,0.9573378839590444,0.9657980456026058,0.953405017921147,0.8704918032786885,0.9402985074626866,0.9169435215946844,0.9627831715210357,0.9214659685863874,0.9583333333333334,0.8822170900692841,0.8602329450915142,0.9554030874785592,0.934453781512605,0.948892674616695,0.9495652173913044,0.8132635253054101,0.9337606837606838,0.9611021069692058,0.9,0.9497907949790795,0.9546925566343042,0.82996632996633,0.8527131782945736,0.7963576158940397,0.9446494464944649,0.9451827242524917,0.8370786516853933,0.9619834710743802,0.9408396946564885,0.8811475409836066,0.92573402417962,0.8886827458256029,0.8899297423887588,0.9336569579288025,0.8879159369527145,0.8622950819672132,0.9314845024469821
OKL000160,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0.7163120567375887,0.9475357710651828,0.9415094339622642,0.9466882067851373,0.946917808219178,0.9495114006514658,0.7492063492063492,0.9238095238095239,0.9370967741935484,1.0,0.9041095890410958,0.9294117647058824,0.9354838709677419,0.9400352733686067,0.840064620355412,0.9248366013071896,0.8919803600654664,0.9473684210526315,0.9037800687285223,0.9490131578947368,0.8487584650112867,0.8412438625204582,0.9476351351351351,0.9198664440734557,0.9463087248322147,0.9126712328767124,0.7972508591065293,0.9035639412997903,0.9424920127795527,0.8860103626943006,0.9049586776859504,0.9425837320574163,0.805,0.8476190476190476,0.7846655791190864,0.9310344827586207,0.9410801963993454,0.8354898336414048,0.9446254071661238,0.9380863039399625,0.8775100401606426,0.8877551020408163,0.8747697974217311,0.9027777777777778,0.9106858054226475,0.8724137931034482,0.8559870550161812,0.9115755627009646
OKL000156,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0.6774193548387096,0.910958904109589,0.8975409836065574,0.906896551724138,0.9203703703703704,0.9015817223198594,0.7931623931623931,0.9179487179487179,0.9113043478260869,0.9041095890410958,1.0,0.9054545454545454,0.9182608695652174,0.9158699808795411,0.8606271777003485,0.9029982363315696,0.892416225749559,0.9140893470790378,0.8940520446096655,0.8969804618117229,0.85,0.8707964601769912,0.8903107861060329,0.9027027027027027,0.9237749546279492,0.8724584103512015,0.8152173913043478,0.9084821428571429,0.9122203098106713,0.8733705772811918,0.8986784140969163,0.9140893470790378,0.8774774774774775,0.8600405679513184,0.8221830985915493,0.905511811023622,0.8871252204585538,0.8236472945891784,0.9036777583187391,0.8943089430894309,0.8610526315789474,0.8673835125448028,0.8815261044176707,0.8788659793814433,0.8970840480274442,0.8550185873605948,0.8359511343804538,0.8890814558058926
OKL000258,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0.7464788732394366,0.9428571428571428,0.9543650793650794,0.9335604770017035,0.9545454545454546,0.9432013769363167,0.7818791946308725,0.9177852348993288,0.9573378839590444,0.9294117647058824,0.9054545454545454,1.0,0.9385665529010239,0.9287054409005628,0.8661016949152542,0.9241379310344827,0.9150779896013865,0.9511784511784511,0.9150090415913201,0.9372822299651568,0.8765133171912833,0.8663194444444444,0.9390681003584229,0.9150442477876106,0.9350877192982456,0.9254545454545454,0.7938517179023508,0.9255079006772009,0.9442567567567568,0.8983666061705989,0.9409190371991247,0.9461279461279462,0.8395061728395061,0.840080971659919,0.8048359240069085,0.9311663479923518,0.9306759098786829,0.8224852071005917,0.9432013769363167,0.93812375249501,0.8531317494600432,0.9061371841155235,0.8860510805500982,0.878345498783455,0.924114671163575,0.8545454545454545,0.839041095890411,0.9319727891156463
OKL000199,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0.7050359712230215,0.9516129032258065,0.9558541266794626,0.9540983606557377,0.9617391304347827,0.9570247933884297,0.7761674718196457,0.9243156199677939,0.9657980456026058,0.9354838709677419,0.9182608695652174,0.9385665529010239,1.0,0.9480286738351255,0.8688524590163934,0.9436152570480929,0.9019933554817275,0.9644012944983819,0.9267015706806283,0.9449081803005008,0.8706697459584296,0.8685524126455907,0.9519725557461407,0.9444444444444444,0.9471890971039182,0.9341421143847487,0.806282722513089,0.929637526652452,0.9562398703403565,0.9070175438596492,0.9494736842105264,0.962843295638126,0.8422818791946308,0.8549323017408124,0.8211920529801324,0.9504587155963303,0.9418604651162791,0.8299065420560747,0.9454545454545454,0.9448669201520913,0.8770491803278688,0.9222797927461139,0.9014869888475836,0.8983451536643026,0.9336569579288025,0.8774080560420315,0.8590163934426229,0.9347471451876019
OKL000157,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0.6928571428571428,0.9435626102292769,0.9490835030549898,0.9551166965888689,0.9427480916030534,0.9402173913043478,0.772887323943662,0.9295774647887324,0.953405017921147,0.9400352733686067,0.9158699808795411,0.9287054409005628,0.9480286738351255,1.0,0.8620071684587813,0.9363636363636364,0.9,0.9451327433628318,0.9054820415879017,0.945054945054945,0.8799076212471132,0.8633879781420765,0.9378531073446328,0.9326047358834244,0.9464285714285714,0.9291187739463601,0.8026819923371648,0.9182692307692307,0.9539007092198581,0.8990476190476191,0.9221698113207547,0.9398230088495575,0.828996282527881,0.8444924406047516,0.8039927404718693,0.9393346379647749,0.9380692167577414,0.837160751565762,0.9510869565217391,0.9217758985200846,0.8649885583524027,0.9071969696969697,0.8898128898128899,0.8918918918918919,0.9221238938053097,0.8725868725868726,0.8512544802867383,0.9218472468916519
OKL000255,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0.7285714285714285,0.8594507269789984,0.8690702087286527,0.8571428571428571,0.8606271777003485,0.8682042833607908,0.8548387096774194,0.8419354838709677,0.8704918032786885,0.840064620355412,0.8606271777003485,0.8661016949152542,0.8688524590163934,0.8620071684587813,1.0,0.8888888888888888,0.8685524126455907,0.8573743922204214,0.8513986013986014,0.8528428093645485,0.8830275229357798,0.8716666666666667,0.852233676975945,0.8607809847198642,0.8551959114139693,0.872822299651568,0.7709790209790209,0.8972162740899358,0.8701298701298701,0.8892794376098418,0.8643006263048016,0.8606158833063209,0.8677966101694915,0.8,0.8540630182421227,0.8653136531365314,0.8502495840266223,0.7777777777777778,0.8658940397350994,0.8451242829827916,0.8090349075975359,0.8633217993079585,0.8930581613508443,0.8126463700234192,0.8638573743922204,0.8052631578947368,0.7911184210526315,0.8758169934640523
OKL000163,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0.708029197080292,0.9314845024469821,0.9496124031007752,0.9401993355481728,0.9458041958041958,0.9534883720930233,0.7911908646003263,0.9135399673735726,0.9402985074626866,0.9248366013071896,0.9029982363315696,0.9241379310344827,0.9436152570480929,0.9363636363636364,0.8888888888888888,1.0,0.8907563025210085,0.9426229508196722,0.9038461538461539,0.9411764705882353,0.8807339449541285,0.8754208754208754,0.9496527777777778,0.9159519725557461,0.9206896551724137,0.9225352112676056,0.7922535211267606,0.9262472885032538,0.9458128078817734,0.9078014184397163,0.9252136752136753,0.9344262295081968,0.8456260720411664,0.8392156862745098,0.8271812080536913,0.9257884972170687,0.9327731092436975,0.819047619047619,0.9396984924623115,0.9288461538461539,0.8680412371134021,0.9036777583187391,0.9108159392789373,0.8788598574821853,0.9295081967213115,0.8614564831261101,0.848585690515807,0.9207920792079208
OKL000176,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0.732824427480916,0.9034369885433715,0.9142300194931774,0.893687707641196,0.9065255731922398,0.9060402684563759,0.803921568627451,0.8839869281045751,0.9169435215946844,0.8919803600654664,0.892416225749559,0.9150779896013865,0.9019933554817275,0.9,0.8685524126455907,0.8907563025210085,1.0,0.8998357963875205,0.8785211267605634,0.8967851099830795,0.8502304147465438,0.8583473861720068,0.8937282229965157,0.9073756432246999,0.903114186851211,0.8961267605633803,0.7950530035335689,0.93058568329718,0.9144736842105263,0.8776595744680851,0.9087048832271762,0.8949096880131363,0.8164665523156089,0.8258317025440313,0.8120805369127517,0.8930581613508443,0.8838383838383839,0.8083491461100569,0.9045226130653267,0.8923076923076924,0.8319672131147541,0.8778359511343804,0.8726235741444867,0.8380952380952381,0.8916256157635468,0.8315602836879432,0.8183333333333334,0.8956953642384106
OKL000020,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0.7253521126760564,0.9553429027113237,0.9678638941398866,0.9611021069692058,0.9725085910652921,0.9640522875816994,0.7659235668789809,0.9315286624203821,0.9627831715210357,0.9473684210526315,0.9140893470790378,0.9511784511784511,0.9644012944983819,0.9451327433628318,0.8573743922204214,0.9426229508196722,0.8998357963875205,1.0,0.9172413793103448,0.9620462046204621,0.8704545454545455,0.8585526315789473,0.9627118644067797,0.9179229480737019,0.9478991596638655,0.9329896907216495,0.7896551724137931,0.9263157894736842,0.9599358974358975,0.9081455805892548,0.9522821576763485,0.9664,0.822742474916388,0.8393881453154876,0.7937806873977087,0.9435336976320583,0.9556650246305419,0.822550831792976,0.9558823529411765,0.9510357815442562,0.8707070707070707,0.9112627986348123,0.8946395563770795,0.8953488372093024,0.9344,0.8741379310344828,0.8555194805194806,0.9354838709677419
OKL000004,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0.7348484848484849,0.9228130360205832,0.9107505070993914,0.9162303664921466,0.9300184162062615,0.9206349206349206,0.7598627787307033,0.902229845626072,0.9214659685863874,0.9037800687285223,0.8940520446096655,0.9150090415913201,0.9267015706806283,0.9054820415879017,0.8513986013986014,0.9038461538461539,0.8785211267605634,0.9172413793103448,1.0,0.9131205673758865,0.8300492610837439,0.8456140350877193,0.9194139194139194,0.9092526690391459,0.924187725631769,0.9,0.8327205882352942,0.8979591836734694,0.9205526770293609,0.8729281767955801,0.8928571428571429,0.9189655172413793,0.8089285714285714,0.8611670020120724,0.803886925795053,0.9217221135029354,0.8920353982300885,0.8412698412698413,0.9119718309859155,0.9148514851485149,0.8923076923076924,0.8797814207650273,0.8674698795180723,0.8775,0.9120689655172414,0.8717472118959108,0.8601398601398601,0.8923611111111112
OKL000023,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0.7185185185185186,0.9539473684210527,0.9568627450980393,0.9582637729549248,0.9628975265017667,0.9578414839797639,0.7619047619047619,0.922824302134647,0.9583333333333334,0.9490131578947368,0.8969804618117229,0.9372822299651568,0.9449081803005008,0.945054945054945,0.8528428093645485,0.9411764705882353,0.8967851099830795,0.9620462046204621,0.9131205673758865,1.0,0.8717948717948718,0.8471986417657046,0.9702276707530648,0.9342560553633218,0.9391304347826087,0.9275618374558304,0.798932384341637,0.9182795698924732,0.9553719008264463,0.8978494623655914,0.9481641468682506,0.9587458745874587,0.8169257340241797,0.8472222222222222,0.793918918918919,0.9325842696629213,0.9525423728813559,0.8314176245210728,0.9612141652613828,0.9378640776699029,0.88125,0.9066901408450704,0.8838951310861424,0.8959810874704491,0.9258649093904449,0.8839285714285714,0.8659966499162479,0.9234608985024958
OKL000041,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0.6421052631578947,0.8823529411764706,0.8986666666666666,0.8692660550458715,0.8768115942028986,0.880184331797235,0.8148984198645598,0.8510158013544018,0.8822170900692841,0.8487584650112867,0.85,0.8765133171912833,0.8706697459584296,0.8799076212471132,0.8830275229357798,0.8807339449541285,0.8502304147465438,0.8704545454545455,0.8300492610837439,0.8717948717948718,1.0,0.8627906976744186,0.8615751789976134,0.8635294117647059,0.867579908675799,0.8899755501222494,0.7439024390243902,0.8870431893687708,0.8772727272727273,0.8926829268292683,0.86875,0.8704545454545455,0.8405797101449275,0.7758620689655172,0.8356481481481481,0.8606965174129353,0.8621495327102804,0.7692307692307693,0.8691588785046729,0.8547945205479452,0.8005390835579514,0.8752997601918465,0.8709677419354839,0.8133802816901409,0.8733031674208145,0.7941176470588235,0.7806004618937644,0.8929384965831435
